dateTime_UTC,ax,ay,az,gx,gy,gz,Actividades
1999-01-15 09:29:53.207400,0.0365,-3.6126,-9.4585,4.23,10.85,-0.88,
1999-01-15 09:29:53.276400,0.1005,-4.0955,-8.741,3.23,22.5,-4.81,
1999-01-15 09:29:53.345400,-0.4362,-3.755,-9.3639,-13.5,-0.76,7.4,
1999-01-15 09:29:53.415400,-0.3734,-3.1129,-9.5692,-8.34,-17.72,23.35,
1999-01-15 09:29:53.484600,-0.6876,-3.5839,-9.7248,-5.55,-5.18,22.9,
1999-01-15 09:29:53.553800,-0.5763,-3.6545,-9.8002,-2.28,-2.13,11.02,
1999-01-15 09:29:53.623000,-1.0119,-3.4205,-9.8684,-7.84,1.65,14.63,
1999-01-15 09:29:53.692200,-0.7414,-3.0866,-8.8631,-7.01,-5.33,21.41,
1999-01-15 09:29:53.761400,-0.8114,-3.0525,-9.936,-2.17,-30.07,17.9,
1999-01-15 09:29:53.830600,-2.0089,-3.1183,-9.6972,-8.52,-19.42,18.87,
1999-01-15 09:29:53.899800,-2.3464,-2.6043,-8.9726,26.14,-91.99,37.85,
1999-01-15 09:29:53.969100,-3.2565,-3.4768,-8.6686,20.48,-35.72,15.74,
1999-01-15 09:29:54.038300,-2.9364,-3.8681,-9.3705,16.99,-7.32,0.02,
1999-01-15 09:29:54.107500,-3.5863,-3.8214,-8.7476,11.35,-5.34,-7.79,
1999-01-15 09:29:54.176700,-3.2033,-3.6138,-8.519,4.59,-7.24,-0.32,
1999-01-15 09:29:54.245900,-3.247,-3.6706,-9.1443,-10.9,-11.03,-5.47,
1999-01-15 09:29:54.315100,-2.8718,-2.4762,-8.2006,-25.36,-28.75,-3.69,
1999-01-15 09:29:54.384300,-4.2361,-3.8113,-9.2598,-17.68,-16.26,-23.13,
1999-01-15 09:29:54.453500,-2.9322,-3.4026,-8.3765,-24.54,-20.73,-10.46,
1999-01-15 09:29:54.522700,-3.32,-3.0824,-9.5752,-8.05,3.25,-15.85,
1999-01-15 09:29:54.591900,-4.0752,-2.9107,-7.3096,10.77,18.24,-21.21,
1999-01-15 09:29:54.661200,-3.0764,-3.5569,-8.7673,38.84,100.57,-33.88,
1999-01-15 09:29:54.730400,-1.6259,-3.6138,-8.0815,22.24,97.95,-13.26,
1999-01-15 09:29:54.799600,-0.7977,-3.3732,-9.4585,-2.34,56.69,1.79,
1999-01-15 09:29:54.868800,-0.9808,-3.7167,-9.2502,-12.62,26.41,7.81,
1999-01-15 09:29:54.938000,-0.8073,-3.5013,-8.8451,4.42,13.49,27.21,
1999-01-15 09:29:55.007200,-1.0251,-4.0656,-9.9324,45.26,-32.66,55.42,
1999-01-15 09:29:55.076400,-1.7641,-3.8454,-10.091,67.1,-66.87,-1.43,
1999-01-15 09:29:55.145600,-2.1226,-3.2643,-7.9942,17.98,18.8,-1.58,
1999-01-15 09:29:55.214800,-1.3686,-5.5317,-11.2866,-11.3,74.3,-6.61,
1999-01-15 09:29:55.284000,-0.8964,-4.8136,-8.8487,-15.36,10.24,-19.92,
1999-01-15 09:29:55.353300,-0.8767,-4.366,-8.7583,-0.05,9.71,-10.89,
1999-01-15 09:29:55.422500,-0.8761,-4.2798,-9.2909,1.26,7.49,-8.04,
1999-01-15 09:29:55.491700,-0.6391,-4.7041,-9.3849,1.37,6.83,-2.58,
1999-01-15 09:29:55.560900,-0.6223,-4.4635,-8.9989,-10.44,-4.04,-0.32,
1999-01-15 09:29:55.630100,-0.6517,-4.3935,-9.4435,-17.95,-0.04,12.93,
1999-01-15 09:29:55.699300,-0.7959,-3.8579,-9.9192,-43.02,-9.32,-33.39,
1999-01-15 09:29:55.768500,-0.7708,-4.0824,-9.3484,-1.08,1.92,-3.67,
1999-01-15 09:29:55.837700,-0.7803,-3.6467,-8.6201,1.16,4.23,4.07,
1999-01-15 09:29:55.906900,-0.6678,-3.1488,-9.4585,-6.83,6.74,3.32,
1999-01-15 09:29:55.976100,-0.6116,-3.6234,-9.425,-15.75,0.83,4.98,
1999-01-15 09:29:56.045400,-0.9102,-3.1081,-10.0473,-24.72,0.62,9.09,
1999-01-15 09:29:56.114600,-0.7444,-2.6234,-10.2675,-30.66,-14.55,9.12,
1999-01-15 09:29:56.183800,-0.754,-2.794,-10.3321,-38.14,-28.41,10.96,
1999-01-15 09:29:56.253000,-0.8456,-2.499,-8.6799,15.37,-12.73,22.6,
1999-01-15 09:29:56.322200,-1.0873,-2.3003,-9.8803,-35.55,-42.01,-16.29,
1999-01-15 09:29:56.391400,-1.3608,-2.1321,-10.1239,-6.85,5.78,8.02,
1999-01-15 09:29:56.460600,-1.5984,-2.2375,-9.5028,-1.72,-7.64,-16.91,
1999-01-15 09:29:56.529800,-1.7731,-2.5091,-9.0533,0.1,-0.11,-15.01,
1999-01-15 09:29:56.599000,-1.5343,-2.4966,-10.1275,0.1,32.01,-21.77,
1999-01-15 09:29:56.668200,-1.514,-2.4918,-9.8702,1.57,18.24,-10.3,
1999-01-15 09:29:56.737500,-1.4434,-2.3117,-10.1269,12.52,22.16,11.54,
1999-01-15 09:29:56.806700,-1.1735,-1.8222,-10.8887,-7.78,3.26,8.12,
1999-01-15 09:29:56.875900,-1.0933,-2.6402,-9.5189,8.28,-1.09,15.94,
1999-01-15 09:29:56.945100,-1.0622,-2.7479,-9.2616,-0.51,-3.0,14.54,
1999-01-15 09:29:57.014300,-0.386,-1.6827,-10.456,18.47,26.28,13.82,
1999-01-15 09:29:57.083500,-0.4488,-2.332,-9.0384,33.9,12.3,23.11,
1999-01-15 09:29:57.152700,-0.5308,-3.1428,-8.6991,32.64,11.75,1.16,
1999-01-15 09:29:57.221900,0.2136,-3.9776,-9.6757,29.42,26.92,-16.04,
1999-01-15 09:29:57.291100,-0.0215,-4.3469,-10.9635,-44.49,-2.8,-51.27,
1999-01-15 09:29:57.360300,0.465,-3.7155,-8.0378,-43.86,47.34,-36.67,
1999-01-15 09:29:57.429600,0.3423,-3.609,-8.9396,-6.12,19.32,-17.89,
1999-01-15 09:29:57.498800,0.2615,-3.3732,-10.678,-1.8,-14.96,-14.15,
1999-01-15 09:29:57.568000,-0.4225,-2.937,-9.3304,-10.37,-28.58,-15.04,
1999-01-15 09:29:57.637200,-0.6702,-2.7653,-9.2556,-1.62,-17.38,-24.7,
1999-01-15 09:29:57.706400,-1.0622,-3.0752,-9.6799,-9.88,-5.57,-23.53,
1999-01-15 09:29:57.775600,-0.7175,-3.0148,-9.6793,-10.9,11.1,-30.06,
1999-01-15 09:29:57.844800,-1.1089,-3.1512,-9.2359,-6.04,28.52,-42.33,
1999-01-15 09:29:57.914000,-0.0622,-3.1381,-9.1952,3.83,42.0,-67.52,
1999-01-15 09:29:57.983200,1.1322,-3.2284,-9.3944,0.69,20.85,-68.14,
1999-01-15 09:29:58.052400,0.8228,-3.0764,-9.7343,-5.88,17.6,-68.03,
1999-01-15 09:29:58.121600,1.1884,-3.0226,-9.1533,-6.27,14.81,-71.62,
1999-01-15 09:29:58.190900,1.6408,-2.493,-9.3454,-12.06,25.43,-82.65,
1999-01-15 09:29:58.260100,3.1979,-1.0388,-9.8265,-18.64,4.16,-78.25,
1999-01-15 09:29:58.329300,3.4492,-0.2238,-11.295,-13.53,-3.37,-60.39,
1999-01-15 09:29:58.398500,2.5654,0.4153,-10.0688,7.39,-11.56,-40.97,
1999-01-15 09:29:58.467700,3.1201,0.6469,-10.1502,3.92,-11.24,-34.16,
1999-01-15 09:29:58.536900,1.4655,-0.8264,-9.3196,5.83,-15.09,-19.43,
1999-01-15 09:29:58.606100,1.1466,-1.1238,-9.0198,8.79,-10.01,-23.56,
1999-01-15 09:29:58.675300,1.876,-0.7576,-8.9283,0.04,-2.98,-29.65,
1999-01-15 09:29:58.744500,1.8952,-0.8725,-9.3328,-1.76,2.44,-30.56,
1999-01-15 09:29:58.813700,1.4888,-1.2914,-9.9546,-3.24,5.75,-32.81,
1999-01-15 09:29:58.883000,2.1154,-1.496,-9.1778,3.96,6.63,-34.64,
1999-01-15 09:29:58.952200,2.9334,-1.7569,-9.9958,4.16,10.29,-25.55,
1999-01-15 09:29:59.021400,2.6683,-1.5756,-9.8032,-3.52,17.86,-19.45,
1999-01-15 09:29:59.090600,4.2487,-0.1484,-13.6396,-22.27,11.72,-24.0,
1999-01-15 09:29:59.159800,2.4254,0.6457,-11.6744,29.37,1.02,11.53,
1999-01-15 09:29:59.229000,1.5672,0.7486,-10.976,36.77,-4.1,-4.61,
1999-01-15 09:29:59.298200,1.2345,1.1136,-7.7464,48.41,-9.31,-13.54,
1999-01-15 09:29:59.367400,2.2219,1.1023,-8.1994,23.58,-8.23,-33.21,
1999-01-15 09:29:59.436600,1.6067,-0.003,-8.2168,7.04,-7.07,-43.4,
1999-01-15 09:29:59.505800,2.5648,-0.6134,-8.9163,-12.95,-8.31,-53.09,
1999-01-15 09:29:59.575100,3.156,-1.1789,-10.2933,-10.77,-4.34,-46.4,
1999-01-15 09:29:59.644300,2.8197,-1.3303,-11.4793,-1.86,-11.71,-36.81,
1999-01-15 09:29:59.713500,0.4757,-1.3823,-9.6476,21.06,-12.24,-40.29,
1999-01-15 09:29:59.782700,1.5427,-1.2226,-8.6943,28.38,-9.81,-61.38,
1999-01-15 09:29:59.851900,2.1477,-1.517,-9.3274,1.93,-6.62,-76.39,
1999-01-15 09:29:59.921100,4.0339,-1.5978,-9.6452,-20.22,12.83,-82.57,
1999-01-15 09:29:59.990300,4.3193,-1.3087,-10.9563,-32.67,-15.61,-22.11,
1999-01-15 09:30:00.059500,0.8904,-0.6074,-11.4171,-10.52,-15.26,-2.32,
1999-01-15 09:30:00.128700,0.6606,0.6074,-11.9712,-4.21,-26.44,10.63,
1999-01-15 09:30:00.197900,0.1514,1.5589,-11.2489,15.24,-10.52,-6.18,
1999-01-15 09:30:00.267200,1.1896,0.8593,-7.5932,35.31,-1.95,3.27,
1999-01-15 09:30:00.336400,-0.4141,-0.6409,-6.2432,16.7,2.42,0.38,
1999-01-15 09:30:00.405600,1.6977,-0.4105,-8.82,-18.14,5.37,-10.73,
1999-01-15 09:30:00.474800,0.7337,0.2328,-8.0504,-13.77,3.63,3.88,
1999-01-15 09:30:00.544000,-0.7923,-0.2202,-8.7787,-19.55,-0.74,-3.71,
1999-01-15 09:30:00.613200,-0.7468,-0.4787,-9.9055,-19.85,-10.86,-14.69,
1999-01-15 09:30:00.682400,-1.2232,-0.2645,-7.2204,4.1,-1.3,-25.94,
1999-01-15 09:30:00.751600,-0.2962,-0.0856,-10.6798,-6.4,-0.79,-57.52,
1999-01-15 09:30:00.820800,2.1878,-0.7725,-13.2979,-5.54,-40.52,-51.02,
1999-01-15 09:30:00.890000,1.1675,-2.2171,-10.2903,9.09,19.78,-67.47,
1999-01-15 09:30:00.959300,3.4289,-1.2788,-9.8732,27.87,18.69,-45.62,
1999-01-15 09:30:01.028500,0.0287,-0.4171,-15.5527,9.62,-6.01,-32.72,
1999-01-15 09:30:01.097700,-0.0215,1.3482,-12.6151,1.87,10.21,-38.74,
1999-01-15 09:30:01.166900,2.1184,0.1981,-9.1347,10.94,16.5,-22.99,
1999-01-15 09:30:01.236100,0.7875,-0.5942,-7.6543,1.77,-4.5,-0.07,
1999-01-15 09:30:01.305300,0.964,-1.0155,-7.458,-7.39,-15.91,16.97,
1999-01-15 09:30:01.374500,1.8042,-1.3757,-10.6643,-13.97,-14.02,16.85,
1999-01-15 09:30:01.443700,0.8659,-1.5505,-10.9647,-2.98,-12.16,20.42,
1999-01-15 09:30:01.512900,0.4303,-0.8001,-10.1658,4.25,-5.33,12.87,
1999-01-15 09:30:01.582100,-0.0335,0.0233,-11.1879,-7.79,-0.69,0.87,
1999-01-15 09:30:01.651400,2.4283,0.2226,-12.8353,0.73,22.95,-15.97,
1999-01-15 09:30:01.720600,-1.6863,0.4404,-10.3519,6.55,-4.24,28.27,
1999-01-15 09:30:01.789800,-1.7587,0.2106,-8.9223,13.88,0.58,6.34,
1999-01-15 09:30:01.859000,-0.4949,0.374,-8.0462,5.73,-3.88,-1.93,
1999-01-15 09:30:01.928200,0.4841,0.2178,-9.258,-0.8,3.61,-14.52,
1999-01-15 09:30:01.997400,0.9993,-0.0012,-9.6242,-13.8,-1.13,-7.32,
1999-01-15 09:30:02.066600,1.1346,-0.3578,-9.8564,-12.1,0.99,3.38,
1999-01-15 09:30:02.135800,-0.0054,-0.7271,-10.0994,-2.84,2.71,13.4,
1999-01-15 09:30:02.205000,-0.2615,-0.7492,-10.6804,4.94,11.5,0.64,
1999-01-15 09:30:02.274200,0.0676,-0.4907,-8.3353,5.5,23.92,-11.32,
1999-01-15 09:30:02.343500,1.6558,0.0239,-11.3704,-13.5,10.12,-9.62,
1999-01-15 09:30:02.412700,0.8264,0.8749,-12.3925,14.12,12.42,-2.5,
1999-01-15 09:30:02.481900,1.1059,1.5511,-12.3201,1.87,5.72,-9.89,
1999-01-15 09:30:02.551100,-0.1472,1.3452,-8.9373,15.33,-0.01,-7.19,
1999-01-15 09:30:02.620300,-0.1508,0.5625,-7.4149,4.65,-5.53,-18.67,
1999-01-15 09:30:02.689500,-0.1574,0.2633,-9.0797,-6.17,-11.93,-33.73,
1999-01-15 09:30:02.758700,-0.0191,0.465,-10.0425,-11.52,-19.86,-49.83,
1999-01-15 09:30:02.827900,0.2442,0.7456,-9.6416,-9.35,-21.31,-63.21,
1999-01-15 09:30:02.897100,0.681,0.541,-9.3047,-13.55,-25.44,-76.59,
1999-01-15 09:30:02.966300,1.0388,0.4003,-9.5518,-13.87,-32.93,-80.21,
1999-01-15 09:30:03.035600,1.2902,-0.3932,-8.1306,-0.99,-29.39,-85.33,
1999-01-15 09:30:03.104800,3.8137,-0.8031,-6.2414,13.97,-12.72,-87.88,
1999-01-15 09:30:03.174000,0.146,1.4308,-11.3393,-3.48,51.07,-83.36,
1999-01-15 09:30:03.243200,5.9476,1.672,-14.168,-29.86,108.26,-98.39,
1999-01-15 09:30:03.312400,-3.4708,-2.0035,-19.6063,-45.3,37.08,-8.83,
1999-01-15 09:30:03.381600,-3.1794,-1.593,-10.7355,11.43,-7.25,28.64,
1999-01-15 09:30:03.450800,-2.852,-1.5828,-7.388,20.88,-23.22,6.57,
1999-01-15 09:30:03.520000,0.1699,-0.0275,-7.1001,28.45,-21.69,-3.61,
1999-01-15 09:30:03.589200,0.3555,0.1281,-10.2801,-0.04,-29.9,-12.14,
1999-01-15 09:30:03.658400,1.143,-0.5553,-9.5153,19.42,-1.48,-4.41,
1999-01-15 09:30:03.727700,0.8521,-1.0119,-8.7769,11.6,7.91,-3.32,
1999-01-15 09:30:03.796900,0.8856,-0.1448,-11.9102,-16.98,9.3,-5.81,
1999-01-15 09:30:03.866100,1.5206,0.836,-12.7108,21.02,26.75,17.35,
1999-01-15 09:30:03.935300,-1.7916,1.5571,-12.0197,10.94,4.03,27.19,
1999-01-15 09:30:04.004500,-2.2865,0.7313,-9.3747,26.16,-7.18,33.01,
1999-01-15 09:30:04.073700,-3.3134,-0.7241,-8.7278,19.96,-5.33,-2.43,
1999-01-15 09:30:04.142900,-2.5355,0.058,-8.7727,9.54,-15.16,-32.85,
1999-01-15 09:30:04.212100,-0.7995,1.3207,-10.459,1.2,-15.86,-71.53,
1999-01-15 09:30:04.281300,0.3578,1.9388,-8.8271,-5.61,-19.96,-84.11,
1999-01-15 09:30:04.350500,-0.9162,0.9598,-10.3998,-12.05,-36.0,-84.7,
1999-01-15 09:30:04.419700,-0.9371,0.6971,-11.0299,-22.6,-38.04,-112.58,
1999-01-15 09:30:04.489000,0.0347,0.2741,-10.8659,-17.83,-24.96,-130.17,
1999-01-15 09:30:04.558200,0.8755,-0.3537,-9.3705,-17.26,-11.97,-128.85,
1999-01-15 09:30:04.627400,0.8114,-1.4583,-10.3315,-27.86,-1.98,-102.27,
1999-01-15 09:30:04.696600,-0.4865,-2.8239,-9.3101,-17.47,4.92,-57.46,
1999-01-15 09:30:04.765800,-2.0502,-3.618,-9.5033,-13.2,8.45,-39.09,
1999-01-15 09:30:04.835000,-1.0113,-3.0854,-10.2861,-5.25,9.33,-28.45,
1999-01-15 09:30:04.904200,-0.2657,-2.1303,-11.584,0.67,3.88,-6.06,
1999-01-15 09:30:04.973400,-1.1472,-1.0586,-10.4303,14.8,-0.31,19.01,
1999-01-15 09:30:05.042600,-1.3249,-0.5158,-8.6973,23.88,0.44,29.3,
1999-01-15 09:30:05.111800,-1.2447,-0.5463,-8.4825,4.32,3.8,27.21,
1999-01-15 09:30:05.181100,-0.8874,-0.8288,-10.6337,-2.59,5.13,26.78,
1999-01-15 09:30:05.250300,-1.1418,-0.9353,-9.9946,-2.67,8.07,24.87,
1999-01-15 09:30:05.319500,-0.7414,-0.8809,-10.1245,-0.58,12.39,21.17,
1999-01-15 09:30:05.388700,-1.0251,-0.8108,-9.0605,-0.09,17.15,20.04,
1999-01-15 09:30:05.457900,-0.4596,-1.0143,-9.4202,-6.83,20.15,16.21,
1999-01-15 09:30:05.527100,-0.2753,-1.0873,-12.356,-18.78,7.93,25.35,
1999-01-15 09:30:05.596300,-1.8329,-0.3219,-10.9988,17.44,6.71,25.47,
1999-01-15 09:30:05.665500,-0.891,-0.5679,-8.4615,6.76,2.47,14.57,
1999-01-15 09:30:05.734700,-0.152,-1.286,-8.8792,-13.37,-10.55,14.55,
1999-01-15 09:30:05.803900,-0.0485,-1.6193,-12.2572,-17.29,-14.55,17.19,
1999-01-15 09:30:05.873200,0.2968,-1.0771,-9.1946,3.9,0.01,20.45,
1999-01-15 09:30:05.942400,-1.0275,-0.8701,-9.8199,1.08,-8.9,21.43,
1999-01-15 09:30:06.011600,-1.0341,-0.5069,-9.7888,0.71,-5.27,4.12,
1999-01-15 09:30:06.080800,-1.1561,-0.0778,-9.468,-1.03,-3.23,-9.41,
1999-01-15 09:30:06.150000,-0.9239,0.0389,-9.3687,-5.53,-2.1,-27.81,
1999-01-15 09:30:06.219200,-1.5613,0.1281,-9.2766,-27.94,5.8,-46.03,
1999-01-15 09:30:06.288400,1.4517,-0.2723,-13.3565,-37.93,29.82,-53.8,
1999-01-15 09:30:06.357600,-1.0275,-0.0916,-10.5733,-12.78,9.32,2.56,
1999-01-15 09:30:06.426800,-3.4456,-0.1987,-9.2281,-1.92,-1.0,12.03,
1999-01-15 09:30:06.496000,-1.7228,0.4739,-9.933,2.13,0.79,7.2,
1999-01-15 09:30:06.565300,-2.8742,0.7468,-11.0604,4.66,4.04,-3.19,
1999-01-15 09:30:06.634500,-2.2554,0.8677,-9.4501,16.95,15.67,-10.89,
1999-01-15 09:30:06.703700,-0.6565,0.8677,-9.3232,11.16,17.39,-22.22,
1999-01-15 09:30:06.772900,-0.4434,0.2316,-9.1258,14.74,23.07,-31.92,
1999-01-15 09:30:06.842100,-1.1286,-0.678,-9.0306,12.58,39.58,-64.62,
1999-01-15 09:30:06.911300,-1.2226,-1.049,-9.0875,-3.72,56.75,-90.25,
1999-01-15 09:30:06.980500,1.6444,-0.8192,-9.8229,-23.75,16.54,-91.94,
1999-01-15 09:30:07.049700,0.827,-1.1328,-11.0437,-10.7,34.32,-49.62,
1999-01-15 09:30:07.118900,0.6983,-0.4327,-10.3591,-8.37,14.18,-42.21,
1999-01-15 09:30:07.188100,1.7515,0.8922,-10.4596,-5.98,11.28,-35.81,
1999-01-15 09:30:07.257400,0.5146,0.9138,-10.6469,-11.8,7.09,-27.64,
1999-01-15 09:30:07.326600,0.6217,1.2567,-9.4202,-11.89,0.6,-12.18,
1999-01-15 09:30:07.395800,0.6146,1.4182,-9.9127,-2.27,0.25,-12.42,
1999-01-15 09:30:07.465000,0.3333,1.1394,-10.5823,9.77,2.56,-21.72,
1999-01-15 09:30:07.534200,0.0437,1.6193,-10.4865,14.52,3.44,-36.55,
1999-01-15 09:30:07.603400,1.1543,1.8431,-8.2449,35.97,-3.83,-52.98,
1999-01-15 09:30:07.672600,1.7707,1.6486,-8.7877,13.06,-34.88,-58.27,
1999-01-15 09:30:07.741800,1.3063,1.1489,-10.1024,-1.77,-38.78,-54.26,
1999-01-15 09:30:07.811000,2.0136,0.8515,-9.7128,3.41,-29.39,-33.92,
1999-01-15 09:30:07.880200,0.8282,0.0,-10.331,-4.48,-21.94,-18.63,
1999-01-15 09:30:07.949500,-0.2824,-0.0413,-9.7385,-15.24,-4.4,-27.18,
1999-01-15 09:30:08.018700,-0.824,0.7025,-10.5081,-19.43,-9.13,-50.53,
1999-01-15 09:30:08.087900,-0.8892,2.1381,-8.8014,-41.76,-9.32,-54.39,
1999-01-15 09:30:08.157100,-0.9946,2.3972,-10.1484,-89.5,-34.91,-41.59,
1999-01-15 09:30:08.226300,-1.5451,2.5157,-10.6673,-42.53,0.74,-23.92,
1999-01-15 09:30:08.295500,-2.174,2.2656,-10.9683,-27.54,5.5,-3.09,
1999-01-15 09:30:08.364700,-2.8508,2.7395,-9.7427,-0.8,7.25,14.0,
1999-01-15 09:30:08.433900,-2.1644,3.0465,-9.5746,13.82,6.32,19.06,
1999-01-15 09:30:08.503100,-3.5228,1.5283,-9.3783,30.46,12.44,23.43,
1999-01-15 09:30:08.572300,-0.5338,2.3404,-9.3908,32.11,33.01,45.6,
1999-01-15 09:30:08.641600,-3.7478,0.5362,-10.009,9.58,16.8,31.5,
1999-01-15 09:30:08.710800,-0.9999,2.9992,-8.9947,9.08,16.85,-0.85,
1999-01-15 09:30:08.780000,-0.7989,4.077,-9.1096,-3.71,-6.42,-5.36,
1999-01-15 09:30:08.849200,-0.4781,4.272,-9.8319,-11.65,-10.69,4.83,
1999-01-15 09:30:08.918400,-1.4206,3.013,-10.0515,-5.85,-10.49,12.4,
1999-01-15 09:30:08.987600,-1.6157,2.4391,-9.4232,-11.87,-10.56,9.64,
1999-01-15 09:30:09.056800,-1.1005,2.3589,-9.553,-3.84,-1.38,4.89,
1999-01-15 09:30:09.126000,-0.4141,2.3123,-9.7798,-10.4,-7.79,3.55,
1999-01-15 09:30:09.195200,-0.1251,2.1429,-10.5655,-5.4,-2.32,4.8,
1999-01-15 09:30:09.264400,0.0245,2.253,-9.9025,3.66,0.46,5.78,
1999-01-15 09:30:09.333700,0.0592,2.1513,-10.386,6.7,-3.42,9.1,
1999-01-15 09:30:09.402900,0.1987,2.5648,-10.3351,9.22,5.85,5.9,
1999-01-15 09:30:09.472100,0.5033,2.8065,-8.823,9.96,5.15,17.83,
1999-01-15 09:30:09.541300,-0.0299,2.396,-9.1287,4.04,-3.1,31.47,
1999-01-15 09:30:09.610500,-0.8791,2.0741,-10.0623,3.47,-13.13,32.7,
1999-01-15 09:30:09.679700,-1.5583,1.4876,-9.9958,-4.0,-14.39,17.89,
1999-01-15 09:30:09.748900,-0.2573,2.9047,-9.6536,4.08,-8.46,12.78,
1999-01-15 09:30:09.818100,-0.1269,2.5564,-9.5405,8.83,-3.64,17.38,
1999-01-15 09:30:09.887300,-1.1483,2.1836,-9.7966,6.78,-8.91,22.92,
1999-01-15 09:30:09.956500,-1.1196,2.1776,-9.4836,7.44,-2.29,20.54,
1999-01-15 09:30:10.025800,-1.1023,2.1393,-9.8863,2.34,-5.58,16.34,
1999-01-15 09:30:10.095000,-1.3392,2.1603,-9.4627,0.11,-1.54,12.83,
1999-01-15 09:30:10.164200,-0.9958,2.3093,-10.0317,-16.54,11.62,-3.44,
1999-01-15 09:30:10.233400,-0.6678,2.5385,-9.778,-5.95,3.88,-0.99,
1999-01-15 09:30:10.302600,-0.5894,2.5791,-10.17,4.03,0.14,1.65,
1999-01-15 09:30:10.371800,-0.9311,2.4924,-9.3131,6.06,4.36,-2.2,
1999-01-15 09:30:10.441000,-0.6624,2.4056,-9.0845,1.99,6.18,-5.99,
1999-01-15 09:30:10.510200,-0.3608,1.891,-9.7397,-0.75,6.79,-7.06,
1999-01-15 09:30:10.579400,-0.2854,1.3734,-9.4238,4.58,8.65,-7.52,
1999-01-15 09:30:10.648600,-0.4799,1.1866,-10.3818,7.77,4.7,-10.05,
1999-01-15 09:30:10.717900,-1.2441,0.9371,-9.5542,17.32,1.09,-15.15,
1999-01-15 09:30:10.787100,-2.0968,0.9335,-9.3867,17.16,-27.11,-33.28,
1999-01-15 09:30:10.856300,-3.5306,1.3913,-9.5997,1.86,-24.88,-64.16,
1999-01-15 09:30:10.925500,-2.2255,3.1728,-8.6051,-12.64,-20.04,-81.73,
1999-01-15 09:30:10.994700,-0.9156,3.4905,-8.6919,-30.81,-33.1,-83.98,
1999-01-15 09:30:11.063900,-1.6013,2.9915,-8.7996,-44.84,-40.01,-52.02,
1999-01-15 09:30:11.133100,-2.9849,3.0417,-10.0647,-50.72,-30.16,-43.61,
1999-01-15 09:30:11.202300,-2.3966,3.2374,-11.4865,-61.18,-17.32,-40.23,
1999-01-15 09:30:11.271500,-2.8269,3.3756,-10.4297,-28.02,-2.41,-18.87,
1999-01-15 09:30:11.340700,-3.7706,3.4959,-9.258,-22.72,9.33,-3.52,
1999-01-15 09:30:11.409900,-4.5874,3.0435,-8.7488,-20.55,7.09,16.39,
1999-01-15 09:30:11.479200,-4.7191,3.1841,-8.346,-7.41,5.43,19.88,
1999-01-15 09:30:11.548400,-5.5371,2.32,-7.2563,2.25,7.19,16.42,
1999-01-15 09:30:11.617600,-5.0727,2.2111,-8.2718,-9.64,4.59,-2.36,
1999-01-15 09:30:11.686800,-4.3768,2.9442,-8.0684,0.22,7.05,-19.24,
1999-01-15 09:30:11.756000,-3.8705,3.6401,-9.2041,0.57,5.34,-27.66,
1999-01-15 09:30:11.825200,-4.1051,3.755,-8.6189,13.31,-4.9,-22.7,
1999-01-15 09:30:11.894400,-3.2835,3.4121,-8.7649,34.97,-23.41,-22.95,
1999-01-15 09:30:11.963600,-4.1069,2.0256,-8.6386,39.92,-4.79,-41.26,
1999-01-15 09:30:12.032800,-4.5282,1.8425,-8.3017,26.51,22.79,-35.53,
1999-01-15 09:30:12.102000,-5.5532,2.1297,-9.3705,3.73,30.18,-13.69,
1999-01-15 09:30:12.171300,-5.7729,1.9951,-9.2927,0.5,25.58,9.79,
1999-01-15 09:30:12.240500,-5.2858,1.5349,-9.045,19.93,38.12,11.44,
1999-01-15 09:30:12.309700,-5.1858,0.6798,-9.4274,8.61,39.67,36.51,
1999-01-15 09:30:12.378900,-4.4282,0.8521,-9.8163,12.18,21.45,31.61,
1999-01-15 09:30:12.448100,-3.2607,1.4051,-8.5674,16.33,16.07,27.93,
1999-01-15 09:30:12.517300,-2.5905,1.2267,-8.4872,22.43,14.74,33.07,
1999-01-15 09:30:12.586500,-1.3644,1.3728,-7.8625,29.12,13.32,47.61,
1999-01-15 09:30:12.655700,-1.7348,1.2902,-9.5518,32.0,-8.87,71.74,
1999-01-15 09:30:12.724900,-3.22,1.0783,-12.1196,35.35,-33.44,88.19,
1999-01-15 09:30:12.794100,-3.0411,-0.1945,-12.2704,2.66,-11.41,53.64,
1999-01-15 09:30:12.863400,-0.6379,-0.1065,-9.8546,7.69,6.35,32.22,
1999-01-15 09:30:12.932600,0.3375,0.4327,-8.7517,12.72,13.42,31.38,
1999-01-15 09:30:13.001800,-0.4817,0.4715,-9.179,15.96,0.45,39.1,
1999-01-15 09:30:13.071000,-0.8049,0.7731,-9.9952,7.61,2.2,38.65,
1999-01-15 09:30:13.140200,-1.0035,1.3596,-11.8503,9.54,1.51,45.25,
1999-01-15 09:30:13.209400,-2.2063,1.6408,-10.8982,31.48,0.06,61.28,
1999-01-15 09:30:13.278600,-4.1015,1.7587,-8.8254,53.37,-7.64,60.56,
1999-01-15 09:30:13.347800,-4.5551,1.7503,-7.8565,51.92,-18.96,51.82,
1999-01-15 09:30:13.417000,-2.9962,1.1274,-6.3521,26.63,-17.78,41.51,
